=== Enumerating S with e_3 = 0 (identity in Z[ζ_36]), n=36 ===

  6-element S with 0∈S and e_3=0: 136 aligned + 1416 non-aligned = 1552 total

--- Non-aligned S with e_3=0 ---
                                       S        N(e1)        N(e4)      gcd               primes
----------------------------------------------------------------------------------------------------
                   (0, 6, 9, 18, 27, 30)            1            1        1                   []
                   (0, 6, 9, 18, 27, 31)            1            1        1                   []
                   (0, 6, 9, 18, 27, 32)            9            1        1                   []
                   (0, 6, 9, 18, 27, 33)           64            1        1                   []
                   (0, 6, 9, 18, 27, 34)            1            1        1                   []
                   (0, 6, 9, 18, 27, 35)            1            1        1                   []
                  (0, 6, 10, 14, 20, 28)         6561           81       81                   []
                  (0, 6, 10, 15, 24, 33)            9            1        1                   []
                  (0, 6, 10, 18, 26, 30)            1            1        1                   []
                  (0, 6, 11, 15, 24, 33)            1            1        1                   []
                  (0, 6, 11, 16, 22, 29)          729            1        1                   []
                  (0, 6, 11, 18, 25, 30)            1            1        1                   []
                  (0, 6, 12, 13, 24, 35)            1            1        1                   []
                  (0, 6, 12, 14, 24, 34)           81           81       81                   []
                  (0, 6, 12, 15, 24, 33)            1            1        1                   []
                  (0, 6, 12, 16, 24, 32)            1            1        1                   []
                  (0, 6, 12, 17, 24, 31)            1            1        1                   []
                  (0, 6, 12, 19, 24, 29)            1            1        1                   []
                  (0, 6, 12, 20, 24, 28)            1            1        1                   []
                  (0, 6, 12, 21, 24, 27)           64           64       64                   []
                  (0, 6, 12, 22, 24, 26)           81           81       81                   []
                  (0, 6, 12, 23, 24, 25)            1            1        1                   []
                  (0, 6, 13, 15, 24, 33)            1            1        1                   []
                  (0, 6, 13, 18, 23, 30)            1            1        1                   []
                  (0, 6, 13, 20, 26, 31)          729            1        1                   []
                  (0, 6, 14, 15, 24, 33)            9            1        1                   []
                  (0, 6, 14, 16, 18, 28)           81            9        9                   []
                  (0, 6, 14, 18, 22, 30)            1            1        1                   []
                  (0, 6, 14, 22, 28, 32)         6561           81       81                   []
                  (0, 6, 14, 24, 26, 28)           81            9        9                   []
                  (0, 6, 15, 16, 24, 33)            1            1        1                   []
                  (0, 6, 15, 17, 24, 33)            1            1        1                   []
                  (0, 6, 15, 18, 21, 30)           64           64       64                   []
                  (0, 6, 15, 19, 24, 33)            1            1        1                   []
                  (0, 6, 15, 20, 24, 33)            1            1        1                   []
                  (0, 6, 15, 21, 24, 33)            1            1        1                   []
                  (0, 6, 15, 22, 24, 33)            9            1        1                   []
                  (0, 6, 15, 23, 24, 33)            1            1        1                   []
                  (0, 6, 15, 24, 25, 33)            1            1        1                   []
                  (0, 6, 15, 24, 26, 33)            9            1        1                   []
                  (0, 6, 15, 24, 27, 33)           64            1        1                   []
                  (0, 6, 15, 24, 28, 33)            1            1        1                   []
                  (0, 6, 15, 24, 29, 33)            1            1        1                   []
                  (0, 6, 15, 24, 30, 33)          729            1        1                   []
                  (0, 6, 15, 24, 31, 33)            1            1        1                   []
                  (0, 6, 15, 24, 32, 33)            1            1        1                   []
                  (0, 6, 15, 24, 33, 34)            9            1        1                   []
                  (0, 6, 15, 24, 33, 35)            1            1        1                   []
                  (0, 6, 16, 18, 20, 30)           81           81       81                   []
                  (0, 6, 16, 26, 32, 34)         6561           81       81                   []
                  (0, 6, 17, 18, 19, 30)            1            1        1                   []
                  (0, 6, 17, 28, 34, 35)          729            1        1                   []
                    (0, 7, 8, 9, 16, 26)           64            1        1                   []
                    (0, 7, 8, 9, 18, 27)            1            1        1                   []
                    (0, 7, 8, 9, 22, 33)         5329          109        1                   []
                   (0, 7, 8, 10, 12, 25)            1         1369        1                   []
                   (0, 7, 8, 11, 23, 35)           37           37       37                 [37]
                   (0, 7, 8, 16, 25, 34)            1            1        1                   []
                   (0, 7, 8, 17, 26, 35)            1            1        1                   []
                   (0, 7, 8, 18, 28, 29)            1         1369        1                   []
                   (0, 7, 8, 20, 22, 25)            1         1369        1                   []
                   (0, 7, 8, 20, 32, 35)           37           37       37                 [37]
                   (0, 7, 9, 10, 18, 27)            1            1        1                   []
                   (0, 7, 9, 11, 18, 27)            1            1        1                   []
                   (0, 7, 9, 12, 18, 27)            1            1        1                   []
                   (0, 7, 9, 13, 18, 27)          729            1        1                   []
                   (0, 7, 9, 14, 18, 27)            1            1        1                   []
                   (0, 7, 9, 15, 18, 27)            1            1        1                   []
                   (0, 7, 9, 16, 18, 27)           64            1        1                   []
                   (0, 7, 9, 16, 25, 34)           64            1        1                   []
                   (0, 7, 9, 17, 18, 27)            9            1        1                   []
                   (0, 7, 9, 18, 19, 27)            1            1        1                   []
                   (0, 7, 9, 18, 20, 27)            1            1        1                   []
                   (0, 7, 9, 18, 21, 27)            9            1        1                   []
                   (0, 7, 9, 18, 22, 27)            1            1        1                   []
                   (0, 7, 9, 18, 23, 27)            1            1        1                   []
                   (0, 7, 9, 18, 24, 27)            1            1        1                   []
                   (0, 7, 9, 18, 26, 27)            1            1        1                   []
                   (0, 7, 9, 18, 27, 28)            1            1        1                   []
                   (0, 7, 9, 18, 27, 29)            9            1        1                   []
                   (0, 7, 9, 18, 27, 30)            1            1        1                   []
                   (0, 7, 9, 18, 27, 31)            1            1        1                   []
                   (0, 7, 9, 18, 27, 32)            1            1        1                   []
                   (0, 7, 9, 18, 27, 33)            9            1        1                   []
                   (0, 7, 9, 18, 27, 34)           64            1        1                   []
                   (0, 7, 9, 18, 27, 35)            1            1        1                   []
                   (0, 7, 9, 19, 30, 31)         2197         2197     2197                   []
                  (0, 7, 10, 12, 21, 29)         5329          109        1                   []
                  (0, 7, 10, 13, 20, 28)            1         1369        1                   []
                  (0, 7, 10, 16, 25, 34)            9            1        1                   []
                  (0, 7, 10, 18, 26, 29)            1         1369        1                   []
                  (0, 7, 10, 19, 29, 31)          181          181      181                [181]
                  (0, 7, 10, 20, 24, 25)            1         1369        1                   []
                  (0, 7, 10, 21, 34, 35)         5329          109        1                   []
                  (0, 7, 11, 15, 22, 29)            1            1        1                   []
                  (0, 7, 11, 16, 25, 34)            1            1        1                   []
                  (0, 7, 11, 19, 28, 31)           37           37       37                 [37]
                  (0, 7, 12, 13, 24, 34)         2197         2197     2197                   []
                  (0, 7, 12, 14, 17, 27)         5329          109        1                   []
                  (0, 7, 12, 14, 24, 33)          181          181      181                [181]
                  (0, 7, 12, 15, 24, 32)           37           37       37                 [37]
                  (0, 7, 12, 16, 24, 31)            1            1        1                   []
                  (0, 7, 12, 16, 25, 34)            1            1        1                   []
                  (0, 7, 12, 17, 24, 30)            1            1        1                   []
                  (0, 7, 12, 18, 24, 29)            1            1        1                   []
                  (0, 7, 12, 19, 24, 28)            1            1        1                   []
                  (0, 7, 12, 19, 27, 31)            1            1        1                   []
                  (0, 7, 12, 20, 24, 27)           37           37       37                 [37]
                  (0, 7, 12, 21, 24, 26)          181          181      181                [181]
                  (0, 7, 12, 22, 24, 25)            1            1        1                   []
                  (0, 7, 13, 16, 25, 34)            1            1        1                   []
                  (0, 7, 13, 18, 23, 29)          729            1        1                   []
                  (0, 7, 13, 19, 26, 31)            1            1        1                   []
                  (0, 7, 14, 15, 25, 35)            1         1369        1                   []
                  (0, 7, 14, 16, 25, 34)            9            1        1                   []
                  (0, 7, 14, 17, 19, 28)         5329          109        1                   []
                  (0, 7, 14, 17, 25, 33)            1         1369        1                   []
                  (0, 7, 14, 18, 22, 29)            1            1        1                   []
                  (0, 7, 14, 19, 25, 31)            1            1        1                   []
                  (0, 7, 14, 20, 25, 30)          729            1        1                   []
                  (0, 7, 14, 21, 25, 29)            1            1        1                   []
                  (0, 7, 14, 21, 28, 32)            1            1        1                   []
                  (0, 7, 14, 22, 25, 28)            9            1        1                   []
                  (0, 7, 14, 22, 31, 33)         5329          109        1                   []
                  (0, 7, 14, 23, 25, 27)           64            1        1                   []
                  (0, 7, 14, 24, 25, 26)            9            1        1                   []
                  (0, 7, 15, 16, 25, 34)            1            1        1                   []
                  (0, 7, 15, 18, 21, 29)            9            1        1                   []
                  (0, 7, 15, 19, 24, 31)            1            1        1                   []
                  (0, 7, 15, 23, 30, 33)            1         1369        1                   []
                  (0, 7, 15, 24, 26, 29)         5329          109        1                   []
                  (0, 7, 16, 17, 25, 34)            1            1        1                   []
                  (0, 7, 16, 18, 20, 29)           64            1        1                   []
                  (0, 7, 16, 19, 23, 31)           37           37       37                 [37]
                  (0, 7, 16, 19, 25, 34)            1            1        1                   []
                  (0, 7, 16, 20, 25, 34)            1            1        1                   []
                  (0, 7, 16, 21, 25, 34)            1            1        1                   []
                  (0, 7, 16, 22, 25, 34)            9            1        1                   []
                  (0, 7, 16, 23, 25, 34)            1            1        1                   []
                  (0, 7, 16, 24, 25, 34)            1            1        1                   []
                  (0, 7, 16, 25, 26, 34)            9            1        1                   []
                  (0, 7, 16, 25, 27, 34)           64            1        1                   []
                  (0, 7, 16, 25, 28, 34)            1            1        1                   []
                  (0, 7, 16, 25, 29, 34)            1            1        1                   []
                  (0, 7, 16, 25, 30, 34)          729            1        1                   []
                  (0, 7, 16, 25, 31, 34)            1            1        1                   []
                  (0, 7, 16, 25, 32, 34)            1            1        1                   []
                  (0, 7, 16, 25, 33, 34)            1            1        1                   []
                  (0, 7, 16, 25, 34, 35)            1            1        1                   []
                  (0, 7, 16, 26, 29, 31)         5329          109        1                   []
                  (0, 7, 17, 18, 19, 29)            9            1        1                   []
                  (0, 7, 17, 19, 22, 31)          181          181      181                [181]
                  (0, 7, 17, 27, 34, 35)           64            1        1                   []
                  (0, 7, 18, 19, 21, 31)            1            1        1                   []
                  (0, 7, 18, 19, 23, 33)            1         1369        1                   []
                  (0, 7, 18, 21, 23, 35)            1         1369        1                   []
                  (0, 7, 18, 31, 33, 35)            1         1369        1                   []
                   (0, 8, 9, 10, 18, 27)            9            1        1                   []
                   (0, 8, 9, 11, 18, 27)            1            1        1                   []
                   (0, 8, 9, 12, 18, 27)            1            1        1                   []
                   (0, 8, 9, 13, 18, 27)            1            1        1                   []
                   (0, 8, 9, 14, 18, 27)          729            1        1                   []
                   (0, 8, 9, 15, 18, 27)            1            1        1                   []
                   (0, 8, 9, 16, 18, 27)            1            1        1                   []
                   (0, 8, 9, 17, 18, 27)           64            1        1                   []
                   (0, 8, 9, 17, 26, 35)           64            1        1                   []
                   (0, 8, 9, 18, 19, 27)            1            1        1                   []
                   (0, 8, 9, 18, 20, 27)            1            1        1                   []
                   (0, 8, 9, 18, 21, 27)            1            1        1                   []
                   (0, 8, 9, 18, 22, 27)            9            1        1                   []
                   (0, 8, 9, 18, 23, 27)            1            1        1                   []
                   (0, 8, 9, 18, 24, 27)            1            1        1                   []
                   (0, 8, 9, 18, 25, 27)            1            1        1                   []
                   (0, 8, 9, 18, 27, 28)            1            1        1                   []
                   (0, 8, 9, 18, 27, 29)            1            1        1                   []
                   (0, 8, 9, 18, 27, 30)            9            1        1                   []
                   (0, 8, 9, 18, 27, 31)            1            1        1                   []
                   (0, 8, 9, 18, 27, 32)            1            1        1                   []
                   (0, 8, 9, 18, 27, 33)            1            1        1                   []
                   (0, 8, 9, 18, 27, 34)            9            1        1                   []
                   (0, 8, 9, 18, 27, 35)           64            1        1                   []
                   (0, 8, 9, 20, 32, 33)            1            1        1                   []
                  (0, 8, 10, 12, 14, 26)           81            9        9                   []
                  (0, 8, 10, 12, 20, 28)            1            1        1                   []
                  (0, 8, 10, 12, 22, 30)           81            9        9                   []
                  (0, 8, 10, 17, 26, 35)            9            1        1                   []
                  (0, 8, 10, 20, 22, 26)           81            9        9                   []
                  (0, 8, 11, 12, 24, 35)            1            1        1                   []
                  (0, 8, 11, 14, 22, 29)            9            1        1                   []
                  (0, 8, 11, 17, 26, 35)            1            1        1                   []
                  (0, 8, 11, 18, 25, 28)            1         1369        1                   []
                  (0, 8, 11, 20, 31, 32)           37           37       37                 [37]
                  (0, 8, 12, 13, 24, 33)           37           37       37                 [37]
                  (0, 8, 12, 14, 24, 32)            1            1        1                   []
                  (0, 8, 12, 15, 24, 31)           37           37       37                 [37]
                  (0, 8, 12, 16, 24, 30)            1            1        1                   []
                  (0, 8, 12, 17, 24, 29)            1            1        1                   []
                  (0, 8, 12, 17, 26, 35)            1            1        1                   []
                  (0, 8, 12, 18, 24, 28)            1            1        1                   []
                  (0, 8, 12, 19, 24, 27)           37           37       37                 [37]
                  (0, 8, 12, 20, 24, 26)            1            1        1                   []
                  (0, 8, 12, 20, 30, 32)            1            1        1                   []
                  (0, 8, 12, 21, 24, 25)           37           37       37                 [37]
                  (0, 8, 13, 17, 26, 35)            1            1        1                   []
                  (0, 8, 13, 18, 23, 28)            1            1        1                   []
                  (0, 8, 13, 20, 29, 32)           37           37       37                 [37]
                  (0, 8, 14, 17, 26, 35)            9            1        1                   []
                  (0, 8, 14, 18, 22, 28)         6561           81       81                   []
                  (0, 8, 14, 20, 28, 32)            1            1        1                   []
                  (0, 8, 14, 22, 24, 26)           81            9        9                   []
                  (0, 8, 14, 22, 32, 34)           81            9        9                   []
                  (0, 8, 15, 17, 26, 35)            1            1        1                   []
                  (0, 8, 15, 18, 21, 28)            1         1369        1                   []
                  (0, 8, 15, 20, 27, 32)            1            1        1                   []
                  (0, 8, 15, 22, 25, 27)         5329          109        1                   []
                  (0, 8, 15, 22, 30, 33)            9            1        1                   []
                  (0, 8, 16, 17, 26, 35)            1            1        1                   []
                  (0, 8, 16, 18, 20, 28)            1            1        1                   []
                  (0, 8, 16, 19, 26, 33)            1         1369        1                   []
                  (0, 8, 16, 20, 26, 32)            1            1        1                   []
                  (0, 8, 16, 21, 26, 31)            1            1        1                   []
                  (0, 8, 16, 22, 26, 30)         6561           81       81                   []
                  (0, 8, 16, 23, 26, 29)            1         1369        1                   []
                  (0, 8, 16, 24, 26, 28)            1            1        1                   []
                  (0, 8, 16, 24, 32, 34)            1            1        1                   []
                  (0, 8, 16, 25, 26, 27)           64            1        1                   []
                  (0, 8, 17, 18, 19, 28)           64            1        1                   []
                  (0, 8, 17, 19, 22, 29)         5329          109        1                   []
                  (0, 8, 17, 19, 26, 35)            1            1        1                   []
                  (0, 8, 17, 20, 25, 32)           37           37       37                 [37]
                  (0, 8, 17, 20, 26, 35)            1            1        1                   []
                  (0, 8, 17, 21, 26, 35)            1            1        1                   []
                  (0, 8, 17, 22, 26, 35)            9            1        1                   []
                  (0, 8, 17, 23, 26, 35)            1            1        1                   []
                  (0, 8, 17, 24, 26, 35)            1            1        1                   []
                  (0, 8, 17, 25, 26, 35)            1            1        1                   []
                  (0, 8, 17, 26, 27, 35)           64            1        1                   []
                  (0, 8, 17, 26, 28, 35)            1            1        1                   []
                  (0, 8, 17, 26, 29, 35)            1            1        1                   []
                  (0, 8, 17, 26, 30, 35)          729            1        1                   []
                  (0, 8, 17, 26, 31, 35)            1            1        1                   []
                  (0, 8, 17, 26, 32, 35)            1            1        1                   []
                  (0, 8, 17, 26, 33, 35)            1            1        1                   []
                  (0, 8, 17, 26, 34, 35)            9            1        1                   []
                  (0, 8, 18, 20, 22, 30)           81            9        9                   []
                  (0, 8, 18, 20, 24, 32)            1            1        1                   []
                  (0, 8, 18, 22, 24, 34)           81            9        9                   []
                  (0, 8, 18, 30, 32, 34)           81            9        9                   []
                  (0, 8, 19, 20, 23, 32)           37           37       37                 [37]
                  (0, 9, 10, 11, 18, 27)            1            1        1                   []
                  (0, 9, 10, 11, 20, 28)           64            1        1                   []
                  (0, 9, 10, 12, 18, 27)            9            1        1                   []
                  (0, 9, 10, 12, 24, 35)          181          181      181                [181]
                  (0, 9, 10, 13, 18, 27)            1            1        1                   []
                  (0, 9, 10, 14, 18, 27)            1            1        1                   []
                  (0, 9, 10, 15, 18, 27)            1            1        1                   []
                  (0, 9, 10, 16, 18, 27)          729            1        1                   []
                  (0, 9, 10, 17, 18, 27)            1            1        1                   []
                  (0, 9, 10, 18, 19, 27)           64            1        1                   []
                  (0, 9, 10, 18, 20, 27)            9            1        1                   []
                  (0, 9, 10, 18, 21, 27)            1            1        1                   []
                  (0, 9, 10, 18, 22, 27)            1            1        1                   []
                  (0, 9, 10, 18, 23, 27)            1            1        1                   []
                  (0, 9, 10, 18, 24, 27)            9            1        1                   []
                  (0, 9, 10, 18, 25, 27)            1            1        1                   []
                  (0, 9, 10, 18, 26, 27)            1            1        1                   []
                  (0, 9, 10, 18, 27, 29)            1            1        1                   []
                  (0, 9, 10, 18, 27, 30)            1            1        1                   []
                  (0, 9, 10, 18, 27, 31)            1            1        1                   []
                  (0, 9, 10, 18, 27, 32)            9            1        1                   []
                  (0, 9, 10, 18, 27, 33)            1            1        1                   []
                  (0, 9, 10, 18, 27, 34)            1            1        1                   []
                  (0, 9, 10, 18, 27, 35)            1            1        1                   []
                  (0, 9, 10, 20, 31, 33)         5329          109        1                   []
                  (0, 9, 10, 21, 33, 35)          181          181      181                [181]
                  (0, 9, 11, 12, 13, 26)         5329          109        1                   []
                  (0, 9, 11, 12, 18, 27)            1            1        1                   []
                  (0, 9, 11, 12, 24, 34)          181          181      181                [181]
                  (0, 9, 11, 13, 18, 27)            9            1        1                   []
                  (0, 9, 11, 13, 22, 29)           64            1        1                   []
                  (0, 9, 11, 14, 18, 27)            1            1        1                   []
                  (0, 9, 11, 14, 21, 28)         5329          109        1                   []
                  (0, 9, 11, 15, 18, 27)            1            1        1                   []
                  (0, 9, 11, 16, 18, 27)            1            1        1                   []
                  (0, 9, 11, 17, 18, 27)          729            1        1                   []
                  (0, 9, 11, 18, 19, 27)            1            1        1                   []
                  (0, 9, 11, 18, 20, 27)           64            1        1                   []
                  (0, 9, 11, 18, 21, 27)            9            1        1                   []
                  (0, 9, 11, 18, 22, 27)            1            1        1                   []
                  (0, 9, 11, 18, 23, 27)            1            1        1                   []
                  (0, 9, 11, 18, 24, 27)            1            1        1                   []
                  (0, 9, 11, 18, 25, 27)            9            1        1                   []
                  (0, 9, 11, 18, 26, 27)            1            1        1                   []
                  (0, 9, 11, 18, 27, 28)            1            1        1                   []
                  (0, 9, 11, 18, 27, 30)            1            1        1                   []
                  (0, 9, 11, 18, 27, 31)            1            1        1                   []
                  (0, 9, 11, 18, 27, 32)            1            1        1                   []
                  (0, 9, 11, 18, 27, 33)            9            1        1                   []
                  (0, 9, 11, 18, 27, 34)            1            1        1                   []
                  (0, 9, 11, 18, 27, 35)            1            1        1                   []
                  (0, 9, 11, 21, 33, 34)          181          181      181                [181]
                  (0, 9, 12, 13, 18, 27)            1            1        1                   []
                  (0, 9, 12, 13, 24, 32)           37           37       37                 [37]
                  (0, 9, 12, 14, 18, 27)            9            1        1                   []
                  (0, 9, 12, 14, 24, 31)          181          181      181                [181]
                  (0, 9, 12, 14, 25, 35)         5329          109        1                   []
                  (0, 9, 12, 15, 18, 27)            1            1        1                   []
                  (0, 9, 12, 15, 24, 30)           64           64       64                   []
                  (0, 9, 12, 16, 18, 27)            1            1        1                   []
                  (0, 9, 12, 16, 24, 29)           37           37       37                 [37]
                  (0, 9, 12, 17, 18, 27)            1            1        1                   []
                  (0, 9, 12, 17, 24, 28)           37           37       37                 [37]
                  (0, 9, 12, 18, 19, 27)            1            1        1                   []
                  (0, 9, 12, 18, 20, 27)            1            1        1                   []
                  (0, 9, 12, 18, 21, 27)           64            1        1                   []
                  (0, 9, 12, 18, 22, 27)            9            1        1                   []
                  (0, 9, 12, 18, 23, 27)            1            1        1                   []
                  (0, 9, 12, 18, 24, 27)            1            1        1                   []
                  (0, 9, 12, 18, 25, 27)            1            1        1                   []
                  (0, 9, 12, 18, 26, 27)            9            1        1                   []
                  (0, 9, 12, 18, 27, 28)            1            1        1                   []
                  (0, 9, 12, 18, 27, 29)            1            1        1                   []
                  (0, 9, 12, 18, 27, 31)            1            1        1                   []
                  (0, 9, 12, 18, 27, 32)            1            1        1                   []
                  (0, 9, 12, 18, 27, 33)            1            1        1                   []
                  (0, 9, 12, 18, 27, 34)            9            1        1                   []
                  (0, 9, 12, 18, 27, 35)            1            1        1                   []
                  (0, 9, 12, 19, 24, 26)          181          181      181                [181]
                  (0, 9, 12, 20, 24, 25)           37           37       37                 [37]
                  (0, 9, 12, 22, 23, 24)          181          181      181                [181]
                  (0, 9, 13, 14, 18, 27)            1            1        1                   []
                  (0, 9, 13, 15, 18, 27)            9            1        1                   []
                  (0, 9, 13, 16, 18, 27)            1            1        1                   []
                  (0, 9, 13, 17, 18, 27)            1            1        1                   []
                  (0, 9, 13, 17, 26, 31)           64            1        1                   []
                  (0, 9, 13, 18, 19, 27)          729            1        1                   []
                  (0, 9, 13, 18, 20, 27)            1            1        1                   []
                  (0, 9, 13, 18, 21, 27)            1            1        1                   []
                  (0, 9, 13, 18, 22, 27)           64            1        1                   []
                  (0, 9, 13, 18, 23, 27)            9            1        1                   []
                  (0, 9, 13, 18, 24, 27)            1            1        1                   []
                  (0, 9, 13, 18, 25, 27)            1            1        1                   []
                  (0, 9, 13, 18, 26, 27)            1            1        1                   []
                  (0, 9, 13, 18, 27, 28)            1            1        1                   []
                  (0, 9, 13, 18, 27, 29)            1            1        1                   []
                  (0, 9, 13, 18, 27, 30)            1            1        1                   []
                  (0, 9, 13, 18, 27, 32)            1            1        1                   []
                  (0, 9, 13, 18, 27, 33)            1            1        1                   []
                  (0, 9, 13, 18, 27, 34)            1            1        1                   []
                  (0, 9, 13, 18, 27, 35)            9            1        1                   []
                  (0, 9, 13, 21, 32, 33)           37           37       37                 [37]
                  (0, 9, 14, 15, 18, 27)            1            1        1                   []
                  (0, 9, 14, 16, 18, 27)            9            1        1                   []
                  (0, 9, 14, 17, 18, 27)            1            1        1                   []
                  (0, 9, 14, 18, 19, 27)            1            1        1                   []
                  (0, 9, 14, 18, 20, 27)          729            1        1                   []
                  (0, 9, 14, 18, 21, 27)            1            1        1                   []
                  (0, 9, 14, 18, 22, 27)            1            1        1                   []
                  (0, 9, 14, 18, 23, 27)           64            1        1                   []
                  (0, 9, 14, 18, 24, 27)            9            1        1                   []
                  (0, 9, 14, 18, 25, 27)            1            1        1                   []
                  (0, 9, 14, 18, 26, 27)            1            1        1                   []
                  (0, 9, 14, 18, 27, 28)            9            1        1                   []
                  (0, 9, 14, 18, 27, 29)            1            1        1                   []
                  (0, 9, 14, 18, 27, 30)            1            1        1                   []
                  (0, 9, 14, 18, 27, 31)            1            1        1                   []
                  (0, 9, 14, 18, 27, 33)            1            1        1                   []
                  (0, 9, 14, 18, 27, 34)            1            1        1                   []
                  (0, 9, 14, 18, 27, 35)            1            1        1                   []
                  (0, 9, 14, 19, 28, 32)           64            1        1                   []
                  (0, 9, 14, 21, 31, 33)          181          181      181                [181]
                  (0, 9, 15, 16, 18, 27)            1            1        1                   []
                  (0, 9, 15, 17, 18, 27)            9            1        1                   []
                  (0, 9, 15, 18, 19, 27)            1            1        1                   []
                  (0, 9, 15, 18, 20, 27)            1            1        1                   []
                  (0, 9, 15, 18, 21, 27)          729            1        1                   []
                  (0, 9, 15, 18, 22, 27)            1            1        1                   []
                  (0, 9, 15, 18, 23, 27)            1            1        1                   []
                  (0, 9, 15, 18, 24, 27)           64            1        1                   []
                  (0, 9, 15, 18, 25, 27)            9            1        1                   []
                  (0, 9, 15, 18, 26, 27)            1            1        1                   []
                  (0, 9, 15, 18, 27, 28)            1            1        1                   []
                  (0, 9, 15, 18, 27, 29)            9            1        1                   []
                  (0, 9, 15, 18, 27, 30)            1            1        1                   []
                  (0, 9, 15, 18, 27, 31)            1            1        1                   []
                  (0, 9, 15, 18, 27, 32)            1            1        1                   []
                  (0, 9, 15, 18, 27, 34)            1            1        1                   []
                  (0, 9, 15, 18, 27, 35)            1            1        1                   []
                  (0, 9, 15, 21, 30, 33)           64           64       64                   []
                  (0, 9, 16, 17, 18, 27)            1            1        1                   []
                  (0, 9, 16, 18, 19, 27)            1            1        1                   []
                  (0, 9, 16, 18, 20, 27)            1            1        1                   []
                  (0, 9, 16, 18, 21, 27)            1            1        1                   []
                  (0, 9, 16, 18, 22, 27)          729            1        1                   []
                  (0, 9, 16, 18, 23, 27)            1            1        1                   []
                  (0, 9, 16, 18, 24, 27)            1            1        1                   []
                  (0, 9, 16, 18, 25, 27)           64            1        1                   []
                  (0, 9, 16, 18, 26, 27)            9            1        1                   []
                  (0, 9, 16, 18, 27, 28)            1            1        1                   []
                  (0, 9, 16, 18, 27, 29)            1            1        1                   []
                  (0, 9, 16, 18, 27, 30)            9            1        1                   []
                  (0, 9, 16, 18, 27, 31)            1            1        1                   []
                  (0, 9, 16, 18, 27, 32)            1            1        1                   []
                  (0, 9, 16, 18, 27, 33)            1            1        1                   []
                  (0, 9, 16, 18, 27, 35)            1            1        1                   []
                  (0, 9, 16, 21, 23, 26)         5329          109        1                   []
                  (0, 9, 16, 21, 29, 33)           37           37       37                 [37]
                  (0, 9, 16, 23, 32, 34)           64            1        1                   []
                  (0, 9, 17, 18, 19, 27)            9            1        1                   []
                  (0, 9, 17, 18, 20, 27)            1            1        1                   []
                  (0, 9, 17, 18, 21, 27)            1            1        1                   []
                  (0, 9, 17, 18, 22, 27)            1            1        1                   []
                  (0, 9, 17, 18, 23, 27)          729            1        1                   []
                  (0, 9, 17, 18, 24, 27)            1            1        1                   []
                  (0, 9, 17, 18, 25, 27)            1            1        1                   []
                  (0, 9, 17, 18, 26, 27)           64            1        1                   []
                  (0, 9, 17, 18, 27, 28)            1            1        1                   []
                  (0, 9, 17, 18, 27, 29)            1            1        1                   []
                  (0, 9, 17, 18, 27, 30)            1            1        1                   []
                  (0, 9, 17, 18, 27, 31)            9            1        1                   []
                  (0, 9, 17, 18, 27, 32)            1            1        1                   []
                  (0, 9, 17, 18, 27, 33)            1            1        1                   []
                  (0, 9, 17, 18, 27, 34)            1            1        1                   []
                  (0, 9, 17, 21, 28, 33)           37           37       37                 [37]
                  (0, 9, 17, 24, 31, 34)         5329          109        1                   []
                  (0, 9, 17, 25, 34, 35)           64            1        1                   []
                  (0, 9, 18, 19, 20, 27)            1            1        1                   []
                  (0, 9, 18, 19, 21, 27)            9            1        1                   []
                  (0, 9, 18, 19, 22, 27)            1            1        1                   []
                  (0, 9, 18, 19, 23, 27)            1            1        1                   []
                  (0, 9, 18, 19, 24, 27)            1            1        1                   []
                  (0, 9, 18, 19, 25, 27)          729            1        1                   []
                  (0, 9, 18, 19, 26, 27)            1            1        1                   []
                  (0, 9, 18, 19, 27, 28)           64            1        1                   []
                  (0, 9, 18, 19, 27, 29)            9            1        1                   []
                  (0, 9, 18, 19, 27, 30)            1            1        1                   []
                  (0, 9, 18, 19, 27, 31)            1            1        1                   []
                  (0, 9, 18, 19, 27, 32)            1            1        1                   []
                  (0, 9, 18, 19, 27, 33)            9            1        1                   []
                  (0, 9, 18, 19, 27, 34)            1            1        1                   []
                  (0, 9, 18, 19, 27, 35)            1            1        1                   []
                  (0, 9, 18, 20, 21, 27)            1            1        1                   []
                  (0, 9, 18, 20, 22, 27)            9            1        1                   []
                  (0, 9, 18, 20, 23, 27)            1            1        1                   []
                  (0, 9, 18, 20, 24, 27)            1            1        1                   []
                  (0, 9, 18, 20, 25, 27)            1            1        1                   []
                  (0, 9, 18, 20, 26, 27)          729            1        1                   []
                  (0, 9, 18, 20, 27, 28)            1            1        1                   []
                  (0, 9, 18, 20, 27, 29)           64            1        1                   []
                  (0, 9, 18, 20, 27, 30)            9            1        1                   []
                  (0, 9, 18, 20, 27, 31)            1            1        1                   []
                  (0, 9, 18, 20, 27, 32)            1            1        1                   []
                  (0, 9, 18, 20, 27, 33)            1            1        1                   []
                  (0, 9, 18, 20, 27, 34)            9            1        1                   []
                  (0, 9, 18, 20, 27, 35)            1            1        1                   []
                  (0, 9, 18, 21, 22, 27)            1            1        1                   []
                  (0, 9, 18, 21, 23, 27)            9            1        1                   []
                  (0, 9, 18, 21, 24, 27)            1            1        1                   []
